date,Newcastle United Football Club,Newcastle,isPartial
2016-01-23 20:32:00,0,65,False
2016-01-23 20:40:00,0,64,False
2016-01-23 20:48:00,0,67,False
2016-01-23 20:56:00,0,74,False
2016-01-23 21:04:00,0,67,False
2016-01-23 21:12:00,0,68,False
2016-01-23 21:20:00,0,69,False
2016-01-23 21:28:00,0,71,False
2016-01-23 21:36:00,0,68,False
2016-01-23 21:44:00,0,74,False
2016-01-23 21:52:00,0,81,False
2016-01-23 22:00:00,0,78,False
2016-01-23 22:08:00,0,77,False
2016-01-23 22:16:00,0,76,False
2016-01-23 22:24:00,0,77,False
2016-01-23 22:32:00,0,72,False
2016-01-23 22:40:00,0,77,False
2016-01-23 22:48:00,0,80,False
2016-01-23 22:56:00,0,72,False
2016-02-03 01:04:00,0,30,False
2016-02-03 01:12:00,0,29,False
2016-02-03 01:20:00,0,27,False
2016-02-03 01:28:00,0,26,False
2016-02-03 01:36:00,0,26,False
2016-02-03 01:44:00,0,27,False
2016-02-03 01:52:00,0,29,False
2016-02-03 02:00:00,0,27,False
2016-02-03 02:08:00,0,28,False
2016-02-03 02:16:00,0,29,False
2016-02-03 02:24:00,0,30,False
2016-02-03 02:32:00,0,30,False
2016-02-03 02:40:00,0,25,False
2016-02-03 02:48:00,0,26,False
2016-02-03 02:56:00,0,27,False
2016-02-03 03:04:00,0,25,False
2016-02-03 03:12:00,0,27,False
2016-02-03 03:20:00,0,28,False
2016-02-03 03:28:00,0,26,False
2016-02-03 03:36:00,0,29,False
2016-02-03 03:44:00,0,25,False
2016-02-03 03:52:00,0,28,False
2016-02-03 04:00:00,0,29,False
2016-02-03 04:08:00,0,28,False
2016-02-03 04:16:00,0,28,False
2016-02-03 04:24:00,0,31,False
2016-02-03 04:32:00,0,30,False
2016-02-03 04:40:00,0,32,False
2016-02-03 04:48:00,0,31,False
2016-02-03 04:56:00,0,33,False
2016-02-03 05:04:00,0,32,False
2016-02-03 05:12:00,0,32,False
2016-02-03 05:20:00,0,31,False
2016-02-03 05:28:00,0,33,False
2016-02-03 05:36:00,0,31,False
2016-02-03 05:44:00,0,29,False
2016-02-03 05:52:00,0,29,False
2016-02-03 06:00:00,0,29,False
2016-02-03 06:08:00,0,32,False
2016-02-03 06:16:00,0,33,False
2016-02-03 06:24:00,0,34,False
2016-02-03 06:32:00,0,33,False
2016-02-03 06:40:00,0,31,False
2016-02-03 06:48:00,0,35,False
2016-02-03 06:56:00,0,35,False
2016-02-03 07:04:00,0,35,False
2016-02-03 07:12:00,0,34,False
2016-02-03 07:20:00,0,37,False
2016-02-03 07:28:00,0,39,False
2016-02-03 07:36:00,0,38,False
2016-02-03 07:44:00,0,42,False
2016-02-03 07:52:00,0,40,False
2016-02-03 08:00:00,0,40,False
2016-02-03 08:08:00,0,42,False
2016-02-03 08:16:00,0,42,False
2016-02-03 08:24:00,0,43,False
2016-02-03 08:32:00,0,44,False
2016-02-03 08:40:00,0,42,False
2016-02-03 08:48:00,0,46,False
2016-02-03 08:56:00,0,45,False
2016-02-03 09:04:00,0,49,False
2016-02-03 09:12:00,0,48,False
2016-02-03 09:20:00,0,46,False
2016-02-03 09:28:00,0,52,False
2016-02-03 09:36:00,0,45,False
2016-02-03 09:44:00,0,49,False
2016-02-03 09:52:00,0,51,False
2016-02-03 10:00:00,0,51,False
2016-02-03 10:08:00,0,50,False
2016-02-03 10:16:00,0,51,False
2016-02-03 10:24:00,0,52,False
2016-02-03 10:32:00,0,48,False
2016-02-03 10:40:00,0,48,False
2016-02-03 10:48:00,0,49,False
2016-02-03 10:56:00,0,48,False
2016-02-03 11:04:00,0,48,False
2016-02-03 11:12:00,0,45,False
2016-02-03 11:20:00,0,47,False
2016-02-03 11:28:00,0,46,False
2016-02-03 11:36:00,0,42,False
2016-02-03 11:44:00,0,45,False
2016-02-03 11:52:00,0,40,False
2016-02-03 12:00:00,0,41,False
2016-02-03 12:08:00,0,41,False
2016-02-03 12:16:00,0,40,False
2016-02-03 12:24:00,0,40,False
2016-02-03 12:32:00,0,39,False
2016-02-03 12:40:00,0,39,False
2016-02-03 12:48:00,0,40,False
2016-02-03 12:56:00,0,37,False
2016-02-03 13:04:00,0,37,False
2016-02-03 13:12:00,0,36,False
2016-02-03 13:20:00,0,36,False
2016-02-03 13:28:00,0,34,False
2016-02-03 13:36:00,0,36,False
2016-02-03 13:44:00,0,33,False
2016-02-03 13:52:00,0,35,False
2016-02-03 14:00:00,0,35,False
2016-02-03 14:08:00,0,36,False
2016-02-03 14:16:00,0,33,False
2016-02-03 14:24:00,0,34,False
2016-02-03 14:32:00,0,32,False
2016-02-03 14:40:00,0,32,False
2016-02-03 14:48:00,0,31,False
2016-02-03 14:56:00,0,32,False
2016-02-03 15:04:00,0,34,False
2016-02-03 15:12:00,0,33,False
2016-02-03 15:20:00,0,32,False
2016-02-03 15:28:00,0,33,False
2016-02-03 15:36:00,0,33,False
2016-02-03 15:44:00,0,36,False
2016-02-03 15:52:00,0,33,False
2016-02-03 16:00:00,0,34,False
2016-02-03 16:08:00,0,35,False
2016-02-03 16:16:00,0,36,False
2016-02-03 16:24:00,0,35,False
2016-02-03 16:32:00,0,37,False
2016-02-03 16:40:00,0,35,False
2016-02-03 16:48:00,0,35,False
2016-02-03 16:56:00,0,35,False
2016-02-03 17:04:00,0,34,False
2016-02-03 17:12:00,0,35,False
2016-02-03 17:20:00,0,36,False
2016-02-03 17:28:00,0,36,False
2016-02-03 17:36:00,0,37,False
2016-02-03 17:44:00,0,36,False
2016-02-03 17:52:00,0,36,False
2016-02-03 18:00:00,0,39,False
2016-02-03 18:08:00,0,41,False
2016-02-03 18:16:00,0,41,False
2016-02-03 18:24:00,0,42,False
2016-02-03 18:32:00,0,41,False
2016-02-03 18:40:00,0,45,False
2016-02-03 18:48:00,0,48,False
2016-02-03 18:56:00,0,49,False
2016-02-03 19:04:00,0,50,False
2016-02-03 19:12:00,0,53,False
2016-02-03 19:20:00,0,59,False
2016-02-03 19:28:00,0,72,False
2016-02-03 19:36:00,0,85,False
2016-02-03 19:44:00,0,100,False
2016-02-03 19:52:00,0,93,False
2016-02-03 20:00:00,0,93,False
2016-02-03 20:08:00,0,85,False
2016-02-03 20:16:00,0,79,False
2016-02-03 20:24:00,0,79,False
2016-02-03 20:32:00,0,79,False
2016-02-03 20:40:00,0,76,False
2016-02-03 20:48:00,0,80,False
2016-02-03 20:56:00,0,89,False
2016-02-03 21:04:00,0,81,False
2016-02-03 21:12:00,0,88,False
2016-02-03 21:20:00,0,84,False
2016-02-03 21:28:00,0,89,False
2016-02-03 21:36:00,0,99,False
2016-02-03 21:44:00,0,94,False
2016-02-03 21:52:00,0,81,False
2016-02-03 22:00:00,0,84,False
2016-02-03 22:08:00,0,80,False
2016-02-03 22:16:00,0,73,False
2016-02-03 22:24:00,0,71,False
2016-02-03 22:32:00,0,67,False
2016-02-03 22:40:00,0,64,False
2016-02-03 22:48:00,0,57,False
2016-02-03 22:56:00,0,58,False
2016-02-06 01:04:00,0,41,False
2016-02-06 01:12:00,0,40,False
2016-02-06 01:20:00,0,42,False
2016-02-06 01:28:00,0,42,False
2016-02-06 01:36:00,0,42,False
2016-02-06 01:44:00,0,37,False
2016-02-06 01:52:00,0,42,False
2016-02-06 02:00:00,0,38,False
2016-02-06 02:08:00,0,34,False
2016-02-06 02:16:00,0,37,False
2016-02-06 02:24:00,0,39,False
2016-02-06 02:32:00,0,37,False
2016-02-06 02:40:00,0,36,False
2016-02-06 02:48:00,0,36,False
2016-02-06 02:56:00,0,36,False
2016-02-06 03:04:00,0,34,False
2016-02-06 03:12:00,0,34,False
2016-02-06 03:20:00,0,31,False
2016-02-06 03:28:00,0,36,False
2016-02-06 03:36:00,0,34,False
2016-02-06 03:44:00,0,36,False
2016-02-06 03:52:00,0,37,False
2016-02-06 04:00:00,0,32,False
2016-02-06 04:08:00,0,34,False
2016-02-06 04:16:00,0,35,False
2016-02-06 04:24:00,0,35,False
2016-02-06 04:32:00,0,33,False
2016-02-06 04:40:00,0,38,False
2016-02-06 04:48:00,0,36,False
2016-02-06 04:56:00,0,37,False
2016-02-06 05:04:00,0,36,False
2016-02-06 05:12:00,0,36,False
2016-02-06 05:20:00,0,38,False
2016-02-06 05:28:00,0,36,False
2016-02-06 05:36:00,0,39,False
2016-02-06 05:44:00,0,39,False
2016-02-06 05:52:00,0,37,False
2016-02-06 06:00:00,0,49,False
2016-02-06 06:08:00,0,40,False
2016-02-06 06:16:00,0,42,False
2016-02-06 06:24:00,0,40,False
2016-02-06 06:32:00,0,41,False
2016-02-06 06:40:00,0,43,False
2016-02-06 06:48:00,0,44,False
2016-02-06 06:56:00,0,45,False
2016-02-06 07:04:00,0,46,False
2016-02-06 07:12:00,0,46,False
2016-02-06 07:20:00,0,43,False
2016-02-06 07:28:00,0,53,False
2016-02-06 07:36:00,0,51,False
2016-02-06 07:44:00,0,52,False
2016-02-06 07:52:00,0,55,False
2016-02-06 08:00:00,0,55,False
2016-02-06 08:08:00,0,58,False
2016-02-06 08:16:00,0,60,False
2016-02-06 08:24:00,0,60,False
2016-02-06 08:32:00,0,60,False
2016-02-06 08:40:00,0,61,False
2016-02-06 08:48:00,0,64,False
2016-02-06 08:56:00,0,67,False
2016-02-06 09:04:00,0,66,False
2016-02-06 09:12:00,0,67,False
2016-02-06 09:20:00,0,67,False
2016-02-06 09:28:00,0,68,False
2016-02-06 09:36:00,0,69,False
2016-02-06 09:44:00,0,69,False
2016-02-06 09:52:00,0,67,False
2016-02-06 10:00:00,0,69,False
2016-02-06 10:08:00,0,70,False
2016-02-06 10:16:00,0,71,False
2016-02-06 10:24:00,0,71,False
2016-02-06 10:32:00,0,68,False
2016-02-06 10:40:00,0,71,False
2016-02-06 10:48:00,0,71,False
2016-02-06 10:56:00,0,71,False
2016-02-06 11:04:00,0,75,False
2016-02-06 11:12:00,0,70,False
2016-02-06 11:20:00,0,66,False
2016-02-06 11:28:00,0,66,False
2016-02-06 11:36:00,0,66,False
2016-02-06 11:44:00,0,66,False
2016-02-06 11:52:00,0,66,False
2016-02-06 12:00:00,0,69,False
2016-02-06 12:08:00,0,63,False
2016-02-06 12:16:00,0,61,False
2016-02-06 12:24:00,0,60,False
2016-02-06 12:32:00,0,58,False
2016-02-06 12:40:00,0,59,False
2016-02-06 12:48:00,0,59,False
2016-02-06 12:56:00,0,58,False
2016-02-06 13:04:00,0,57,False
2016-02-06 13:12:00,0,61,False
2016-02-06 13:20:00,0,57,False
2016-02-06 13:28:00,0,57,False
2016-02-06 13:36:00,0,55,False
2016-02-06 13:44:00,0,57,False
2016-02-06 13:52:00,0,56,False
2016-02-06 14:00:00,0,59,False
2016-02-06 14:08:00,0,60,False
2016-02-06 14:16:00,0,58,False
2016-02-06 14:24:00,0,58,False
2016-02-06 14:32:00,0,57,False
2016-02-06 14:40:00,0,67,False
2016-02-06 14:48:00,0,69,False
2016-02-06 14:56:00,0,84,False
2016-02-06 15:04:00,0,85,False
2016-02-06 15:12:00,0,88,False
2016-02-06 15:20:00,0,82,False
2016-02-06 15:28:00,0,96,False
2016-02-06 15:36:00,0,87,False
2016-02-06 15:44:00,0,82,False
2016-02-06 15:52:00,0,87,False
2016-02-06 16:00:00,0,85,False
2016-02-06 16:08:00,0,83,False
2016-02-06 16:16:00,0,87,False
2016-02-06 16:24:00,0,86,False
2016-02-06 16:32:00,0,85,False
2016-02-06 16:40:00,0,90,False
2016-02-06 16:48:00,0,100,False
2016-02-06 16:56:00,0,95,False
2016-02-06 17:04:00,0,83,False
2016-02-06 17:12:00,0,78,False
2016-02-06 17:20:00,0,73,False
2016-02-06 17:28:00,0,73,False
2016-02-06 17:36:00,0,68,False
2016-02-06 17:44:00,0,64,False
2016-02-06 17:52:00,0,60,False
2016-02-06 18:00:00,0,62,False
2016-02-06 18:08:00,0,61,False
2016-02-06 18:16:00,0,58,False
2016-02-06 18:24:00,0,59,False
2016-02-06 18:32:00,0,56,False
2016-02-06 18:40:00,0,59,False
2016-02-06 18:48:00,0,56,False
2016-02-06 18:56:00,0,57,False
2016-02-06 19:04:00,0,56,False
2016-02-06 19:12:00,0,58,False
2016-02-06 19:20:00,0,52,False
2016-02-06 19:28:00,0,56,False
2016-02-06 19:36:00,0,53,False
2016-02-06 19:44:00,0,54,False
2016-02-06 19:52:00,0,49,False
2016-02-06 20:00:00,0,54,False
2016-02-06 20:08:00,0,54,False
2016-02-06 20:16:00,0,55,False
2016-02-06 20:24:00,0,58,False
2016-02-06 20:32:00,0,58,False
2016-02-06 20:40:00,0,56,False
2016-02-06 20:48:00,0,60,False
2016-02-06 20:56:00,0,61,False
2016-02-06 21:04:00,0,59,False
2016-02-06 21:12:00,0,57,False
2016-02-06 21:20:00,0,61,False
2016-02-06 21:28:00,0,61,False
2016-02-06 21:36:00,0,61,False
2016-02-06 21:44:00,0,58,False
2016-02-06 21:52:00,0,63,False
2016-02-06 22:00:00,0,63,False
2016-02-06 22:08:00,0,64,False
2016-02-06 22:16:00,0,62,False
2016-02-06 22:24:00,0,66,False
2016-02-06 22:32:00,0,64,False
2016-02-06 22:40:00,0,64,False
2016-02-06 22:48:00,0,63,False
2016-02-06 22:56:00,0,66,False
2016-02-13 01:04:00,0,19,False
2016-02-13 01:12:00,0,17,False
2016-02-13 01:20:00,0,16,False
2016-02-13 01:28:00,0,17,False
2016-02-13 01:36:00,0,17,False
2016-02-13 01:44:00,0,17,False
2016-02-13 01:52:00,0,16,False
2016-02-13 02:00:00,0,16,False
2016-02-13 02:08:00,0,15,False
2016-02-13 02:16:00,0,15,False
2016-02-13 02:24:00,0,15,False
2016-02-13 02:32:00,0,15,False
2016-02-13 02:40:00,0,16,False
2016-02-13 02:48:00,0,16,False
2016-02-13 02:56:00,0,16,False
2016-02-13 03:04:00,0,15,False
2016-02-13 03:12:00,0,15,False
2016-02-13 03:20:00,0,15,False
2016-02-13 03:28:00,0,15,False
2016-02-13 03:36:00,0,14,False
2016-02-13 03:44:00,0,16,False
2016-02-13 03:52:00,0,15,False
2016-02-13 04:00:00,0,18,False
2016-02-13 04:08:00,0,15,False
2016-02-13 04:16:00,0,16,False
2016-02-13 04:24:00,0,17,False
2016-02-13 04:32:00,0,16,False
2016-02-13 04:40:00,0,17,False
2016-02-13 04:48:00,0,16,False
2016-02-13 04:56:00,0,16,False
2016-02-13 05:04:00,0,16,False
2016-02-13 05:12:00,0,16,False
2016-02-13 05:20:00,0,19,False
2016-02-13 05:28:00,0,17,False
2016-02-13 05:36:00,0,17,False
2016-02-13 05:44:00,0,18,False
2016-02-13 05:52:00,0,18,False
2016-02-13 06:00:00,0,19,False
2016-02-13 06:08:00,0,18,False
2016-02-13 06:16:00,0,18,False
2016-02-13 06:24:00,0,20,False
2016-02-13 06:32:00,0,19,False
2016-02-13 06:40:00,0,19,False
2016-02-13 06:48:00,0,20,False
2016-02-13 06:56:00,0,20,False
2016-02-13 07:04:00,0,22,False
2016-02-13 07:12:00,0,21,False
2016-02-13 07:20:00,0,21,False
2016-02-13 07:28:00,0,21,False
2016-02-13 07:36:00,0,23,False
2016-02-13 07:44:00,0,24,False
2016-02-13 07:52:00,0,25,False
2016-02-13 08:00:00,0,25,False
2016-02-13 08:08:00,0,27,False
2016-02-13 08:16:00,0,28,False
2016-02-13 08:24:00,0,27,False
2016-02-13 08:32:00,0,28,False
2016-02-13 08:40:00,0,27,False
2016-02-13 08:48:00,0,27,False
2016-02-13 08:56:00,0,30,False
2016-02-13 09:04:00,0,28,False
2016-02-13 09:12:00,0,29,False
2016-02-13 09:20:00,0,31,False
2016-02-13 09:28:00,0,31,False
2016-02-13 09:36:00,0,31,False
2016-02-13 09:44:00,0,31,False
2016-02-13 09:52:00,0,30,False
2016-02-13 10:00:00,0,35,False
2016-02-13 10:08:00,0,33,False
2016-02-13 10:16:00,0,31,False
2016-02-13 10:24:00,0,32,False
2016-02-13 10:32:00,0,32,False
2016-02-13 10:40:00,0,31,False
2016-02-13 10:48:00,0,31,False
2016-02-13 10:56:00,0,31,False
2016-02-13 11:04:00,0,32,False
2016-02-13 11:12:00,0,31,False
2016-02-13 11:20:00,0,31,False
2016-02-13 11:28:00,0,31,False
2016-02-13 11:36:00,0,29,False
2016-02-13 11:44:00,0,28,False
2016-02-13 11:52:00,0,30,False
2016-02-13 12:00:00,0,29,False
2016-02-13 12:08:00,0,28,False
2016-02-13 12:16:00,0,27,False
2016-02-13 12:24:00,0,28,False
2016-02-13 12:32:00,0,28,False
2016-02-13 12:40:00,0,27,False
2016-02-13 12:48:00,0,27,False
2016-02-13 12:56:00,0,26,False
2016-02-13 13:04:00,0,26,False
2016-02-13 13:12:00,0,25,False
2016-02-13 13:20:00,0,25,False
2016-02-13 13:28:00,0,25,False
2016-02-13 13:36:00,0,25,False
2016-02-13 13:44:00,0,25,False
2016-02-13 13:52:00,0,28,False
2016-02-13 14:00:00,0,26,False
2016-02-13 14:08:00,0,25,False
2016-02-13 14:16:00,0,24,False
2016-02-13 14:24:00,0,25,False
2016-02-13 14:32:00,0,26,False
2016-02-13 14:40:00,0,29,False
2016-02-13 14:48:00,0,27,False
2016-02-13 14:56:00,0,28,False
2016-02-13 15:04:00,0,28,False
2016-02-13 15:12:00,0,28,False
2016-02-13 15:20:00,0,28,False
2016-02-13 15:28:00,0,27,False
2016-02-13 15:36:00,0,28,False
2016-02-13 15:44:00,0,27,False
2016-02-13 15:52:00,0,28,False
2016-02-13 16:00:00,0,28,False
2016-02-13 16:08:00,0,30,False
2016-02-13 16:16:00,0,29,False
2016-02-13 16:24:00,0,34,False
2016-02-13 16:32:00,0,35,False
2016-02-13 16:40:00,0,35,False
2016-02-13 16:48:00,0,37,False
2016-02-13 16:56:00,0,46,False
2016-02-13 17:04:00,0,48,False
2016-02-13 17:12:00,0,54,False
2016-02-13 17:20:00,0,66,False
2016-02-13 17:28:00,0,89,False
2016-02-13 17:36:00,0,100,False
2016-02-13 17:44:00,0,97,False
2016-02-13 17:52:00,0,95,False
2016-02-13 18:00:00,0,84,False
2016-02-13 18:08:00,0,77,False
2016-02-13 18:16:00,0,74,False
2016-02-13 18:24:00,0,70,False
2016-02-13 18:32:00,0,73,False
2016-02-13 18:40:00,0,78,False
2016-02-13 18:48:00,0,84,False
2016-02-13 18:56:00,0,81,False
2016-02-13 19:04:00,0,75,False
2016-02-13 19:12:00,0,80,False
2016-02-13 19:20:00,0,77,False
2016-02-13 19:28:00,0,67,False
2016-02-13 19:36:00,0,56,False
2016-02-13 19:44:00,0,54,False
2016-02-13 19:52:00,0,49,False
2016-02-13 20:00:00,0,48,False
2016-02-13 20:08:00,0,41,False
2016-02-13 20:16:00,0,45,False
2016-02-13 20:24:00,0,42,False
2016-02-13 20:32:00,0,41,False
2016-02-13 20:40:00,0,39,False
2016-02-13 20:48:00,0,37,False
2016-02-13 20:56:00,0,39,False
2016-02-13 21:04:00,0,38,False
2016-02-13 21:12:00,0,38,False
2016-02-13 21:20:00,0,38,False
2016-02-13 21:28:00,0,36,False
2016-02-13 21:36:00,0,35,False
2016-02-13 21:44:00,0,35,False
2016-02-13 21:52:00,0,34,False
2016-02-13 22:00:00,0,34,False
2016-02-13 22:08:00,0,38,False
2016-02-13 22:16:00,0,36,False
2016-02-13 22:24:00,0,34,False
2016-02-13 22:32:00,0,35,False
2016-02-13 22:40:00,0,36,False
2016-02-13 22:48:00,0,41,False
2016-02-13 22:56:00,0,38,False
2016-03-02 01:04:00,0,33,False
2016-03-02 01:12:00,0,36,False
2016-03-02 01:20:00,0,33,False
2016-03-02 01:28:00,0,33,False
2016-03-02 01:36:00,0,34,False
2016-03-02 01:44:00,0,32,False
2016-03-02 01:52:00,0,33,False
2016-03-02 02:00:00,0,32,False
2016-03-02 02:08:00,0,34,False
2016-03-02 02:16:00,0,33,False
2016-03-02 02:24:00,0,31,False
2016-03-02 02:32:00,0,35,False
2016-03-02 02:40:00,0,31,False
2016-03-02 02:48:00,0,32,False
2016-03-02 02:56:00,0,28,False
2016-03-02 03:04:00,0,29,False
2016-03-02 03:12:00,0,28,False
2016-03-02 03:20:00,0,33,False
2016-03-02 03:28:00,0,36,False
2016-03-02 03:36:00,0,33,False
2016-03-02 03:44:00,0,32,False
2016-03-02 03:52:00,0,32,False
2016-03-02 04:00:00,0,35,False
2016-03-02 04:08:00,0,32,False
2016-03-02 04:16:00,0,36,False
2016-03-02 04:24:00,0,37,False
2016-03-02 04:32:00,0,32,False
2016-03-02 04:40:00,0,38,False
2016-03-02 04:48:00,0,37,False
2016-03-02 04:56:00,0,36,False
2016-03-02 05:04:00,0,36,False
2016-03-02 05:12:00,0,38,False
2016-03-02 05:20:00,0,35,False
2016-03-02 05:28:00,0,35,False
2016-03-02 05:36:00,0,38,False
2016-03-02 05:44:00,0,34,False
2016-03-02 05:52:00,0,40,False
2016-03-02 06:00:00,0,39,False
2016-03-02 06:08:00,0,37,False
2016-03-02 06:16:00,0,34,False
2016-03-02 06:24:00,0,38,False
2016-03-02 06:32:00,0,38,False
2016-03-02 06:40:00,0,41,False
2016-03-02 06:48:00,0,40,False
2016-03-02 06:56:00,0,43,False
2016-03-02 07:04:00,0,41,False
2016-03-02 07:12:00,0,42,False
2016-03-02 07:20:00,0,42,False
2016-03-02 07:28:00,0,47,False
2016-03-02 07:36:00,0,48,False
2016-03-02 07:44:00,0,44,False
2016-03-02 07:52:00,0,49,False
2016-03-02 08:00:00,0,47,False
2016-03-02 08:08:00,0,50,False
2016-03-02 08:16:00,0,51,False
2016-03-02 08:24:00,0,54,False
2016-03-02 08:32:00,0,53,False
2016-03-02 08:40:00,0,52,False
2016-03-02 08:48:00,0,56,False
2016-03-02 08:56:00,0,57,False
2016-03-02 09:04:00,0,59,False
2016-03-02 09:12:00,0,60,False
2016-03-02 09:20:00,0,58,False
2016-03-02 09:28:00,0,64,False
2016-03-02 09:36:00,0,62,False
2016-03-02 09:44:00,0,58,False
2016-03-02 09:52:00,0,62,False
2016-03-02 10:00:00,0,61,False
2016-03-02 10:08:00,0,63,False
2016-03-02 10:16:00,0,62,False
2016-03-02 10:24:00,0,61,False
2016-03-02 10:32:00,0,61,False
2016-03-02 10:40:00,0,61,False
2016-03-02 10:48:00,0,59,False
2016-03-02 10:56:00,0,57,False
2016-03-02 11:04:00,0,55,False
2016-03-02 11:12:00,0,56,False
2016-03-02 11:20:00,0,55,False
2016-03-02 11:28:00,0,54,False
2016-03-02 11:36:00,0,53,False
2016-03-02 11:44:00,0,52,False
2016-03-02 11:52:00,0,50,False
2016-03-02 12:00:00,0,50,False
2016-03-02 12:08:00,0,49,False
2016-03-02 12:16:00,0,51,False
2016-03-02 12:24:00,0,49,False
2016-03-02 12:32:00,0,51,False
2016-03-02 12:40:00,0,46,False
2016-03-02 12:48:00,0,45,False
2016-03-02 12:56:00,0,44,False
2016-03-02 13:04:00,0,44,False
2016-03-02 13:12:00,0,43,False
2016-03-02 13:20:00,0,42,False
2016-03-02 13:28:00,0,42,False
2016-03-02 13:36:00,0,41,False
2016-03-02 13:44:00,0,42,False
2016-03-02 13:52:00,0,39,False
2016-03-02 14:00:00,0,39,False
2016-03-02 14:08:00,0,38,False
2016-03-02 14:16:00,0,38,False
2016-03-02 14:24:00,0,39,False
2016-03-02 14:32:00,0,38,False
2016-03-02 14:40:00,0,36,False
2016-03-02 14:48:00,0,37,False
2016-03-02 14:56:00,0,37,False
2016-03-02 15:04:00,0,38,False
2016-03-02 15:12:00,0,38,False
2016-03-02 15:20:00,0,36,False
2016-03-02 15:28:00,0,38,False
2016-03-02 15:36:00,0,39,False
2016-03-02 15:44:00,0,37,False
2016-03-02 15:52:00,0,39,False
2016-03-02 16:00:00,0,39,False
2016-03-02 16:08:00,0,37,False
2016-03-02 16:16:00,0,40,False
2016-03-02 16:24:00,0,43,False
2016-03-02 16:32:00,0,39,False
2016-03-02 16:40:00,0,41,False
2016-03-02 16:48:00,0,40,False
2016-03-02 16:56:00,0,41,False
2016-03-02 17:04:00,0,38,False
2016-03-02 17:12:00,0,40,False
2016-03-02 17:20:00,0,40,False
2016-03-02 17:28:00,0,38,False
2016-03-02 17:36:00,0,39,False
2016-03-02 17:44:00,0,40,False
2016-03-02 17:52:00,0,39,False
2016-03-02 18:00:00,0,39,False
2016-03-02 18:08:00,0,42,False
2016-03-02 18:16:00,0,42,False
2016-03-02 18:24:00,0,42,False
2016-03-02 18:32:00,0,42,False
2016-03-02 18:40:00,0,46,False
2016-03-02 18:48:00,0,49,False
2016-03-02 18:56:00,0,49,False
2016-03-02 19:04:00,0,48,False
2016-03-02 19:12:00,0,51,False
2016-03-02 19:20:00,0,53,False
2016-03-02 19:28:00,0,62,False
2016-03-02 19:36:00,0,68,False
2016-03-02 19:44:00,0,83,False
2016-03-02 19:52:00,0,78,False
2016-03-02 20:00:00,0,79,False
2016-03-02 20:08:00,0,77,False
2016-03-02 20:16:00,0,74,False
2016-03-02 20:24:00,0,74,False
2016-03-02 20:32:00,0,74,False
2016-03-02 20:40:00,0,77,False
2016-03-02 20:48:00,0,85,False
2016-03-02 20:56:00,0,93,False
2016-03-02 21:04:00,0,85,False
2016-03-02 21:12:00,0,90,False
2016-03-02 21:20:00,0,94,False
2016-03-02 21:28:00,0,92,False
2016-03-02 21:36:00,0,100,False
2016-03-02 21:44:00,0,94,False
2016-03-02 21:52:00,0,86,False
2016-03-02 22:00:00,0,85,False
2016-03-02 22:08:00,0,78,False
2016-03-02 22:16:00,0,76,False
2016-03-02 22:24:00,0,69,False
2016-03-02 22:32:00,0,70,False
2016-03-02 22:40:00,0,70,False
2016-03-02 22:48:00,0,60,False
2016-03-02 22:56:00,0,62,False
2016-03-05 01:04:00,0,37,False
2016-03-05 01:12:00,0,37,False
2016-03-05 01:20:00,0,31,False
2016-03-05 01:28:00,0,31,False
2016-03-05 01:36:00,0,32,False
2016-03-05 01:44:00,0,29,False
2016-03-05 01:52:00,0,31,False
2016-03-05 02:00:00,0,31,False
2016-03-05 02:08:00,0,33,False
2016-03-05 02:16:00,0,27,False
2016-03-05 02:24:00,0,29,False
2016-03-05 02:32:00,0,30,False
2016-03-05 02:40:00,0,29,False
2016-03-05 02:48:00,0,29,False
2016-03-05 02:56:00,0,31,False
2016-03-05 03:04:00,0,30,False
2016-03-05 03:12:00,0,29,False
2016-03-05 03:20:00,0,32,False
2016-03-05 03:28:00,0,27,False
2016-03-05 03:36:00,0,32,False
2016-03-05 03:44:00,0,32,False
2016-03-05 03:52:00,0,31,False
2016-03-05 04:00:00,0,32,False
2016-03-05 04:08:00,0,26,False
2016-03-05 04:16:00,0,30,False
2016-03-05 04:24:00,0,31,False
2016-03-05 04:32:00,0,30,False
2016-03-05 04:40:00,0,32,False
2016-03-05 04:48:00,0,33,False
2016-03-05 04:56:00,0,30,False
2016-03-05 05:04:00,0,30,False
2016-03-05 05:12:00,0,31,False
2016-03-05 05:20:00,0,36,False
2016-03-05 05:28:00,0,37,False
2016-03-05 05:36:00,0,31,False
2016-03-05 05:44:00,0,34,False
2016-03-05 05:52:00,0,33,False
2016-03-05 06:00:00,0,33,False
2016-03-05 06:08:00,0,37,False
2016-03-05 06:16:00,0,38,False
2016-03-05 06:24:00,0,39,False
2016-03-05 06:32:00,0,41,False
2016-03-05 06:40:00,0,41,False
2016-03-05 06:48:00,0,42,False
2016-03-05 06:56:00,0,41,False
2016-03-05 07:04:00,0,40,False
2016-03-05 07:12:00,0,44,False
2016-03-05 07:20:00,0,46,False
2016-03-05 07:28:00,0,45,False
2016-03-05 07:36:00,0,50,False
2016-03-05 07:44:00,0,48,False
2016-03-05 07:52:00,0,47,False
2016-03-05 08:00:00,0,51,False
2016-03-05 08:08:00,0,52,False
2016-03-05 08:16:00,0,53,False
2016-03-05 08:24:00,0,58,False
